timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
10904893833,18777,4,0,28853.0039546091,6376.2259984295,3626.5090318969,12465.0266625074,-46862.5093638201,-3796.6377688753,-52348.5101595927,-59785.9783395255,-14371.0720344276,-40308.7931718344,-54208.8049914586,-23668.2874998694,-37643.4348473753,-9288.2357051864,-16722.8809794563,-3882.2253483279
10904893833,18777,4,0,28852.7849360663,6358.1934717379,3626.6915473493,12461.6318750938,-46859.8689736095,-3795.6156823422,-52346.7945143407,-59784.7007313591,-14369.0765321487,-40306.7855018586,-54206.4444582750,-23666.9247178252,-37640.4172585632,-9289.1361147513,-16722.3334330993,-3881.6899696677
10904893833,18777,4,0,28856.8246114115,6367.7572814407,3630.4878687580,12463.6273773728,-46857.0339002498,-3793.1699752808,-52343.7769255286,-59783.1432661658,-14367.8475947695,-40304.8021672765,-54203.4390371597,-23665.5376003874,-37638.0932284700,-9289.3429655973,-16717.5880313383,-3882.1645098438
10904893833,18777,4,0,28852.0183711664,6357.1592175079,3627.3120998872,12460.2204222623,-46857.5936143037,-3792.9144536475,-52343.8620994063,-59783.1797692562,-14366.7281666618,-40304.6804903082,-54204.0352543040,-23665.2820787541,-37637.5091790225,-9285.8995073964,-16716.3955970497,-3884.4520368465
10904893833,18777,4,0,28849.7065087701,6352.3164741724,3628.5288695695,12457.5070258708,-46858.3845145971,-3794.2042295107,-52345.1762106632,-59785.4429608653,-14367.3730545935,-40305.5443967827,-54205.7508995561,-23667.4600964854,-37639.6020228761,-9282.2005275622,-16719.5957013141,-3888.3091967393
10904893833,18777,4,0,28851.0449554206,6371.8942983605,3627.0809136476,12456.7891317583,-46861.3290972283,-3796.0537194278,-52348.9238612847,-59788.4727173742,-14370.2567987405,-40306.6759925872,-54208.9145007300,-23672.0594858845,-37642.5344378104,-9282.6994031320,-16723.0999979991,-3892.6895675956
10904893833,18777,4,0,28849.1467947162,6361.2232282468,3626.3508518382,12456.3389269758,-46861.9131466758,-3797.9275447385,-52351.6007545857,-59790.4438842595,-14371.4857361196,-40308.2821285678,-54210.7396552535,-23673.1302432049,-37644.0675676101,-9291.1924555144,-16727.0179963761,-3892.6043937178
10904893833,18777,4,0,28847.5893295229,6345.2835454087,3627.2877644936,12454.9031387507,-46860.4043522698,-3798.5480972765,-52349.8851093337,-59788.3388727092,-14370.2811341341,-40307.5764021521,-54209.0240100015,-23670.8427162022,-37642.1694069057,-9298.4200674272,-16727.9305736378,-3888.7594015218
10904926265,18778,4,0,28853.4176563011,6369.6676098419,3626.8740628016,12456.8743056360,-46859.5891165826,-3796.3335764547,-52347.6827562087,-59784.9684206892,-14369.0400290582,-40304.8386703669,-54207.2475262653,-23668.2144936884,-37641.3541712186,-9299.7950171682,-16726.2270960826,-3885.4984587732
10904926265,18778,4,0,28856.4109097195,6381.1417479459,3629.9768254915,12463.0068248348,-46857.6666204846,-3793.7905278187,-52344.1054533428,-59781.5858009724,-14367.2148745348,-40304.5466456432,-54204.3151113310,-23666.4988484364,-37642.3884254485,-9297.3614778036,-16728.1130890902,-3886.7152284555
10904926265,18778,4,0,28851.1057939047,6369.9839699593,3631.0110797214,12461.3398503701,-46856.6688693451,-3794.0947202393,-52341.0513614402,-59779.8214849331,-14365.8034217033,-40303.7314099560,-54202.5386275948,-23666.2798298936,-37642.8751333214,-9294.2343797201,-16729.5610450121,-3885.3889495018
10904926265,18778,4,0,28853.2351408487,6387.1404224797,3630.8285642691,12463.2136756808,-46856.1699937754,-3791.9167025080,-52338.8733437089,-59777.4244486590,-14364.6353228083,-40301.4438829533,-54200.4457837413,-23663.9314644068,-37641.7678729106,-9290.7422507319,-16725.8742328748,-3882.4687022643
10904926265,18778,4,0,28853.1134638805,6385.2422617753,3630.7677257850,12464.1505883362,-46854.1501561028,-3789.3858215688,-52334.3469604908,-59771.7786373331,-14362.3112927151,-40298.7669896523,-54198.1825921322,-23661.0963910470,-37637.2171542988,-9286.4592214503,-16721.2383403852,-3879.5241196332
10904926265,18778,4,0,28849.4388194400,6368.0979769517,3631.8019800149,12462.8729801698,-46852.0938153397,-3787.1469653534,-52335.1135253906,-59773.2630963455,-14361.6420693898,-40296.9905059161,-54196.9779901467,-23658.7723609538,-37635.3676643817,-9286.0090166678,-16720.6907940282,-3879.6701319951
10904926265,18778,4,0,28852.0305388632,6388.0408320445,3632.1913463132,12464.2844330012,-46852.6900324840,-3788.2177226738,-52335.3690470239,-59774.3581890596,-14361.3257092725,-40297.7449031192,-54197.2456794769,-23658.5046716237,-37637.4970113257,-9288.9049285117,-16723.0391595150,-3883.7949812180
10904926265,18778,4,0,28850.4730736699,6395.1954377764,3631.9601600736,12464.7103023900,-46853.1524049633,-3789.3614861752,-52336.7439967649,-59773.7376365216,-14361.5447278153,-40297.7692385128,-54197.4768657165,-23659.4294165823,-37638.8354579762,-9288.0166866436,-16726.1175868112,-3884.6588876925
