timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561586281087,47320,5,0,8559.5488455509,11218.0080859114,14591.4411915879,2778.3232217633,-5206.5818059305,-2325.7214030403,-5050.4702556922,-20488.3207736776,-7454.7584771182,-2060.4047738161,-4676.2649075994,1373.6234620387,-20971.6703622722,11618.1184605402,13991.6832474883,19554.1215147026
561586281087,47320,5,0,8565.8152094147,11224.4691329244,14600.8954920194,2787.8383606788,-5202.2257704679,-2313.2981845841,-5041.6851785860,-20482.1760867820,-7450.1955908096,-2053.2136649937,-4662.8926087910,1377.7969820490,-20969.8573754455,11621.8661111616,13994.4574823639,19557.9665068986
561586281087,47320,5,0,8566.9346375224,11225.3452070956,14612.2357854583,2795.6013512519,-5203.7102294803,-2303.7708779717,-5035.6743363555,-20485.1693402005,-7451.3515220078,-2054.3330931014,-4654.8254257974,1374.8037286306,-20973.8118769130,11618.9945347114,13990.8315087107,19553.3914528932
561586281087,47320,5,0,8566.0220602607,11225.2356978242,14613.8784245294,2795.2484880440,-5206.6183090210,-2307.5550316837,-5039.0447883754,-20489.3793633012,-7454.4907877881,-2060.3561030288,-4660.3617278518,1368.8293894905,-20976.1359070062,11616.5609953468,13984.7111572088,19546.5775426724
561586281087,47320,5,0,8563.5641855025,11220.3321160046,14606.6873157071,2789.6756828991,-5207.0928491971,-2318.6398034894,-5047.0511328849,-20490.8273192231,-7453.9919122184,-2060.5872892684,-4673.0039648509,1369.6202897840,-20975.0651496858,11615.5875796010,13985.5263928959,19549.4734545162
561586281087,47320,5,0,8564.4402596737,11219.4073710460,14599.6908900339,2785.9158645808,-5201.4713732649,-2321.2558583063,-5046.5035865279,-20488.1869290126,-7449.3438520320,-2058.2510914784,-4675.6200196678,1374.3291884545,-20968.7866181251,11617.4614049117,13988.1059446224,19555.8493276514
561586288468,47321,5,0,8568.7719597427,11225.1261885528,14602.6354726650,2791.8780360240,-5200.7778145460,-2315.5370407995,-5041.1132968353,-20485.5100357115,-7449.0153242178,-2057.3020111262,-4666.4212408697,1375.5581258336,-20969.7600338709,11616.7191754055,13987.7895845050,19554.7298995437
561586288468,47321,5,0,8567.7255378159,11228.2167835458,14613.0023503582,2796.5139285136,-5204.0874280818,-2308.4554412486,-5038.5094097152,-20489.0265000933,-7452.9698256853,-2059.6625443099,-4658.2445486046,1370.7762209822,-20974.9556404143,11614.2978037378,13983.7012383724,19551.5297952793
561586288468,47321,5,0,8565.5475200846,11226.3551259319,14615.3750512387,2794.6522708997,-5209.5385562585,-2310.7429682513,-5040.2980611482,-20491.3140270960,-7457.5692150843,-2062.1812575522,-4660.1670447027,1367.8559737447,-20977.7055398963,11613.4338972633,13982.4966363870,19548.7920634941
561586288468,47321,5,0,8565.6205262655,11221.9990904693,14607.9649238735,2789.7000182927,-5206.8008244733,-2317.5568784721,-5045.7370216281,-20490.4866237121,-7455.0991726293,-2062.4976176696,-4670.7042701513,1369.0605757301,-20973.5928583702,11617.7655973323,13986.6458210036,19551.0917581937
